[1] "names"
[1] "x"
    RELY DATA CPLX RUSE DOCU TIME STOR PVOL ACAP PCAP PCON APEX PLEX LTEX TOOL
274  648.927613100  45.495456680 1.10 1.14 1.00 1.00 1.11 1.11 1.05 1.00 0.85
275  -89.722844920  24.690471540 0.92 0.90 1.00 0.95 1.11 1.00 1.00 1.00 1.00
276 1306.961422000  15.450421640 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
277  986.482637700   5.993108455 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
278 1366.408789000   9.619370208 1.10 0.90 1.17 1.07 1.11 1.00 1.00 0.87 1.00
279  789.650258800  32.847188020 1.00 0.90 0.87 1.07 1.00 1.00 1.00 1.00 1.00
280  673.801895200   8.448714318 1.00 1.00 1.00 1.15 0.91 1.00 1.00 0.87 0.85
281 1491.425978000  14.215735000 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
282  586.730267700   0.307446094 0.92 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
283 1233.979929000  35.839295650 1.26 1.14 1.17 1.07 1.00 1.00 1.00 0.87 0.85
284  739.102254600  19.793732010 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
285  390.473356600  24.592541750 1.10 1.14 1.00 0.95 1.00 1.00 1.05 0.87 0.85
286  718.212162300  33.411895160 1.10 1.00 1.00 1.07 1.00 1.00 1.00 0.87 1.00
287  967.398265000  16.313390950 0.92 0.90 0.87 0.95 1.00 1.00 1.00 0.87 1.00
288  270.634619000  45.323341520 1.00 0.90 0.87 1.00 1.00 1.00 1.05 1.00 1.00
289  529.581079200   3.030254429 1.00 0.90 0.87 0.95 0.91 1.00 1.00 0.87 0.71
290 1006.426138000  15.009220010 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 0.85
291 1432.401454000  14.251067560 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 1.00
292  394.010263600  46.723400360 1.00 0.90 1.00 1.00 1.00 1.00 1.00 1.00 0.85
293 1327.367066000  -6.510066164 1.00 0.90 1.00 0.95 1.00 1.11 1.00 0.87 1.00
294  988.904849900  14.141402440 1.10 1.14 1.00 0.95 1.00 1.00 1.00 1.00 1.00
295 1091.370887000   5.385972939 1.00 1.28 1.00 0.95 0.91 1.63 1.00 1.15 0.85
296  675.264904000   1.528748958 1.00 1.14 1.00 0.95 1.00 1.00 1.00 1.15 0.85
297 1007.218682000  14.377263400 1.00 1.14 1.00 1.15 1.00 1.00 1.00 0.87 0.85
298  877.679427300  35.000698730 1.00 1.14 1.17 1.00 1.11 1.00 1.00 1.00 0.85
299 1337.276923000  -4.659313276 1.10 1.14 1.00 1.00 1.11 1.11 1.05 1.00 0.85
300 1498.731152000  16.292431980 0.92 0.90 1.00 0.95 1.11 1.00 1.00 1.00 1.00
301  258.532160800  40.872471390 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
302  938.769994800   9.866961319 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
303  298.416369500  26.660250040 1.10 0.90 1.17 1.07 1.11 1.00 1.00 0.87 1.00
304 1590.551981000   0.545370048 1.00 0.90 0.87 1.07 1.00 1.00 1.00 1.00 1.00
305 1614.053240000   6.288824093 1.00 1.00 1.00 1.15 0.91 1.00 1.00 0.87 0.85
306  140.184974700  35.634013090 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
307  726.013230000  26.339329940 0.92 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
308 1388.154991000   8.242785766 1.26 1.14 1.17 1.07 1.00 1.00 1.00 0.87 0.85
309  466.473136100  23.615991470 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
310  658.523609300  19.540808430 1.10 1.14 1.00 0.95 1.00 1.00 1.05 0.87 0.85
311 1205.079726000  15.711850560 1.10 1.00 1.00 1.07 1.00 1.00 1.00 0.87 1.00
312 1195.995018000   0.440954729 0.92 0.90 0.87 0.95 1.00 1.00 1.00 0.87 1.00
313  602.022195700   8.487760128 1.00 0.90 0.87 1.00 1.00 1.00 1.05 1.00 1.00
314  943.223852300  -9.106316983 1.00 0.90 0.87 0.95 0.91 1.00 1.00 0.87 0.71
315  855.562396000  18.180693280 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 0.85
316 1025.889630000  12.979269200 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 1.00
317 1423.860048000   7.876460059 1.00 0.90 1.00 1.00 1.00 1.00 1.00 1.00 0.85
318  455.350284100   6.601912509 1.00 0.90 1.00 0.95 1.00 1.11 1.00 0.87 1.00
319  724.195658700  16.027500330 1.10 1.14 1.00 0.95 1.00 1.00 1.00 1.00 1.00
320 1024.938134000   6.168920602 1.00 1.28 1.00 0.95 0.91 1.63 1.00 1.15 0.85
321  550.143163000  27.623043130 1.00 1.14 1.00 0.95 1.00 1.00 1.00 1.15 0.85
322 1065.727721000   8.495493391 1.00 1.14 1.00 1.15 1.00 1.00 1.00 0.87 0.85
323  816.604891100  29.179818170 1.00 1.14 1.17 1.00 1.11 1.00 1.00 1.00 0.85
324  961.479374600  -2.869754256 1.10 1.14 1.00 1.00 1.11 1.11 1.05 1.00 0.85
325  680.618021100   3.332856180 0.92 0.90 1.00 0.95 1.11 1.00 1.00 1.00 1.00
326 1022.627468000   8.868002843 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
327  570.111093500  28.173535420 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
328  622.648734500  11.446061130 1.10 0.90 1.17 1.07 1.11 1.00 1.00 0.87 1.00
329 1490.208172000  13.756506030 1.00 0.90 0.87 1.07 1.00 1.00 1.00 1.00 1.00
330  723.036351200   9.627782923 1.00 1.00 1.00 1.15 0.91 1.00 1.00 0.87 0.85
331 1095.339879000  18.591618320 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
332 1275.290996000  26.100365560 0.92 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
333 1333.619015000  40.848411170 1.26 1.14 1.17 1.07 1.00 1.00 1.00 0.87 0.85
334 1205.681165000 -18.665213980 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
335 1068.541560000   0.484588203 1.10 1.14 1.00 0.95 1.00 1.00 1.05 0.87 0.85
336  663.876725900  14.241697330 1.10 1.00 1.00 1.07 1.00 1.00 1.00 0.87 1.00
337 1257.198199000   5.546944845 0.92 0.90 0.87 0.95 1.00 1.00 1.00 0.87 1.00
338  783.472496000  17.944191790 1.00 0.90 0.87 1.00 1.00 1.00 1.05 1.00 1.00
339  788.901325200  18.737511640 1.00 0.90 0.87 0.95 0.91 1.00 1.00 0.87 0.71
340  952.684886700  16.236247000 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 0.85
341  973.999304600  20.931862270 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 1.00
342 1064.280764000  19.292909370 1.00 0.90 1.00 1.00 1.00 1.00 1.00 1.00 0.85
343 1121.616270000   1.529412302 1.00 0.90 1.00 0.95 1.00 1.11 1.00 0.87 1.00
344 1364.115477000   5.388952432 1.10 1.14 1.00 0.95 1.00 1.00 1.00 1.00 1.00
345  924.357373900  33.852275950 1.00 1.28 1.00 0.95 0.91 1.63 1.00 1.15 0.85
346  993.495173200   3.727527322 1.00 1.14 1.00 0.95 1.00 1.00 1.00 1.15 0.85
347  963.975461600  13.131162270 1.00 1.14 1.00 1.15 1.00 1.00 1.00 0.87 0.85
348  488.937704800  20.583316960 1.00 1.14 1.17 1.00 1.11 1.00 1.00 1.00 0.85
349  978.291155800  28.291134490 1.10 1.14 1.00 1.00 1.11 1.11 1.05 1.00 0.85
350 1109.403016000   6.320458536 0.92 0.90 1.00 0.95 1.11 1.00 1.00 1.00 1.00
351 1137.371345000   1.654159699 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
352  788.686206400  12.349095260 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
353 1709.356892000  -2.826553078 1.10 0.90 1.17 1.07 1.11 1.00 1.00 0.87 1.00
354 1325.573038000  12.617422820 1.00 0.90 0.87 1.07 1.00 1.00 1.00 1.00 1.00
355  635.399877400  15.662894620 1.00 1.00 1.00 1.15 0.91 1.00 1.00 0.87 0.85
356 1359.701203000  32.482044860 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
357 1903.607927000   5.948086822 0.92 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
358  940.756761400  25.997936210 1.26 1.14 1.17 1.07 1.00 1.00 1.00 0.87 0.85
359 1331.790079000  21.401006300 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
360 1715.033247000   9.667611314 1.10 1.14 1.00 0.95 1.00 1.00 1.05 0.87 0.85
361 1459.072382000  -0.803459819 1.10 1.00 1.00 1.07 1.00 1.00 1.00 0.87 1.00
362   27.510649440  19.908357210 0.92 0.90 0.87 0.95 1.00 1.00 1.00 0.87 1.00
363  936.844222600  26.647803300 1.00 0.90 0.87 1.00 1.00 1.00 1.05 1.00 1.00
364 1256.538872000  -0.517534978 1.00 0.90 0.87 0.95 0.91 1.00 1.00 0.87 0.71
365 1131.390770000  11.389445750 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 0.85
366 1227.081039000  -2.591905617 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 1.00
367  620.217734900  19.211708530 1.00 0.90 1.00 1.00 1.00 1.00 1.00 1.00 0.85
368 1247.854213000   9.019409162 1.00 0.90 1.00 0.95 1.00 1.11 1.00 0.87 1.00
369 1273.967111000  22.599768440 1.10 1.14 1.00 0.95 1.00 1.00 1.00 1.00 1.00
370 -117.716084700   4.522646715 1.00 1.28 1.00 0.95 0.91 1.63 1.00 1.15 0.85
371  939.521443200  -1.066544404 1.00 1.14 1.00 0.95 1.00 1.00 1.00 1.15 0.85
372 1237.906697000  17.106188050 1.00 1.14 1.00 1.15 1.00 1.00 1.00 0.87 0.85
373 1503.928906000   2.748982358 1.00 1.14 1.17 1.00 1.11 1.00 1.00 1.00 0.85
374 1470.632723000  19.442016300 1.10 1.14 1.00 1.00 1.11 1.11 1.05 1.00 0.85
375  614.659776600  30.741279750 0.92 0.90 1.00 0.95 1.11 1.00 1.00 1.00 1.00
376  815.618605500   9.860694905 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
377  474.043053600  23.664709130 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
378 1354.576999000  15.602140400 1.10 0.90 1.17 1.07 1.11 1.00 1.00 0.87 1.00
379 1219.765991000  44.941452650 1.00 0.90 0.87 1.07 1.00 1.00 1.00 1.00 1.00
380 1255.300999000  13.195144780 1.00 1.00 1.00 1.15 0.91 1.00 1.00 0.87 0.85
381  827.815088100  15.100545080 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
382 1680.450142000  -9.652487831 0.92 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
383  652.282993900   2.556188945 1.26 1.14 1.17 1.07 1.00 1.00 1.00 0.87 0.85
384  982.568841000 -14.763004180 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
385  972.041524300  21.824338210 1.10 1.14 1.00 0.95 1.00 1.00 1.05 0.87 0.85
386  956.511120600  10.793471390 1.10 1.00 1.00 1.07 1.00 1.00 1.00 0.87 1.00
387 1220.085221000   8.545215719 0.92 0.90 0.87 0.95 1.00 1.00 1.00 0.87 1.00
388  242.710181000  46.034322200 1.00 0.90 0.87 1.00 1.00 1.00 1.05 1.00 1.00
389 1183.236800000  13.650074980 1.00 0.90 0.87 0.95 0.91 1.00 1.00 0.87 0.71
390 1065.001795000  17.076460060 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 0.85
391  631.244824400  18.696167800 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 1.00
392  456.577903100  23.634496300 1.00 0.90 1.00 1.00 1.00 1.00 1.00 1.00 0.85
393  845.219093400  14.370686400 1.00 0.90 1.00 0.95 1.00 1.11 1.00 0.87 1.00
394 1078.371024000  -6.657119064 1.10 1.14 1.00 0.95 1.00 1.00 1.00 1.00 1.00
395  130.342371300  16.903591310 1.00 1.28 1.00 0.95 0.91 1.63 1.00 1.15 0.85
396 1688.811019000  -4.118234551 1.00 1.14 1.00 0.95 1.00 1.00 1.00 1.15 0.85
397 1201.725634000  29.201525370 1.00 1.14 1.00 1.15 1.00 1.00 1.00 0.87 0.85
398   86.358607290  30.321161550 1.00 1.14 1.17 1.00 1.11 1.00 1.00 1.00 0.85
399  566.479514900  29.501662310 1.10 1.14 1.00 1.00 1.11 1.11 1.05 1.00 0.85
400  583.432988400  13.410661750 0.92 0.90 1.00 0.95 1.11 1.00 1.00 1.00 1.00
401  689.159292000  24.571215110 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
402 1540.413712000   5.769835346 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
403  755.782505700  39.409655630 1.10 0.90 1.17 1.07 1.11 1.00 1.00 0.87 1.00
404  518.206041100  16.244606600 1.00 0.90 0.87 1.07 1.00 1.00 1.00 1.00 1.00
405  724.673334700  29.485720830 1.00 1.00 1.00 1.15 0.91 1.00 1.00 0.87 0.85
406 1464.825825000  16.335726120 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
407 1269.420281000  21.411297860 0.92 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
408 1132.385282000  28.257809380 1.26 1.14 1.17 1.07 1.00 1.00 1.00 0.87 0.85
409 1285.459087000   0.813360183 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
410  793.937841100   7.321014076 1.10 1.14 1.00 0.95 1.00 1.00 1.05 0.87 0.85
411  636.057255400  19.582734300 1.10 1.00 1.00 1.07 1.00 1.00 1.00 0.87 1.00
412  934.074252000  32.101932910 0.92 0.90 0.87 0.95 1.00 1.00 1.00 0.87 1.00
413  321.599242000  22.370961970 1.00 0.90 0.87 1.00 1.00 1.00 1.05 1.00 1.00
414 1028.385575000   1.939326873 1.00 0.90 0.87 0.95 0.91 1.00 1.00 0.87 0.71
415 1198.097916000   5.232919952 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 0.85
416  730.167341800  22.239524390 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 1.00
417  339.474776500  33.998821450 1.00 0.90 1.00 1.00 1.00 1.00 1.00 1.00 0.85
418  855.169920300  13.226861120 1.00 0.90 1.00 0.95 1.00 1.11 1.00 0.87 1.00
419 1055.497906000  22.984652710 1.10 1.14 1.00 0.95 1.00 1.00 1.00 1.00 1.00
420  304.698739100  27.800667280 1.00 1.28 1.00 0.95 0.91 1.63 1.00 1.15 0.85
421   23.950980000  26.710401050 1.00 1.14 1.00 0.95 1.00 1.00 1.00 1.15 0.85
422   39.817545250  21.676584230 1.00 1.14 1.00 1.15 1.00 1.00 1.00 0.87 0.85
423 1001.953436000  27.532276750 1.00 1.14 1.17 1.00 1.11 1.00 1.00 1.00 0.85
424 1294.792988000  32.693803330 1.10 1.14 1.00 1.00 1.11 1.11 1.05 1.00 0.85
425  473.950974500   5.336044173 0.92 0.90 1.00 0.95 1.11 1.00 1.00 1.00 1.00
426 1417.767766000   6.627013624 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
427  793.764233000  26.774454230 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
428  873.836528300  14.721332190 1.10 0.90 1.17 1.07 1.11 1.00 1.00 0.87 1.00
429 1255.790322000   9.641475403 1.00 0.90 0.87 1.07 1.00 1.00 1.00 1.00 1.00
430 1151.568436000  11.900866970 1.00 1.00 1.00 1.15 0.91 1.00 1.00 0.87 0.85
431  684.895451400  10.110172330 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
432  641.302841500  28.724754140 0.92 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
433  864.786833300   1.054569632 1.26 1.14 1.17 1.07 1.00 1.00 1.00 0.87 0.85
434  754.420730900  21.114019020 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
435  977.091750600   9.836568638 1.10 1.14 1.00 0.95 1.00 1.00 1.05 0.87 0.85
436  709.396454600  13.512751430 1.10 1.00 1.00 1.07 1.00 1.00 1.00 0.87 1.00
437  -21.320641970  59.993363160 0.92 0.90 0.87 0.95 1.00 1.00 1.00 0.87 1.00
438 1151.630639000  18.274805800 1.00 0.90 0.87 1.00 1.00 1.00 1.05 1.00 1.00
439 1258.289662000  10.874771370 1.00 0.90 0.87 0.95 0.91 1.00 1.00 0.87 0.71
440  871.154372500  15.029400570 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 0.85
441  900.387316700   2.283168442 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 1.00
442 1210.876940000  14.065026380 1.00 0.90 1.00 1.00 1.00 1.00 1.00 1.00 0.85
443 1037.039422000  30.029835660 1.00 0.90 1.00 0.95 1.00 1.11 1.00 0.87 1.00
444 1046.700417000  11.146656470 1.10 1.14 1.00 0.95 1.00 1.00 1.00 1.00 1.00
445 1096.901075000  16.328416590 1.00 1.28 1.00 0.95 0.91 1.63 1.00 1.15 0.85
446 1359.291059000   2.887788239 1.00 1.14 1.00 0.95 1.00 1.00 1.00 1.15 0.85
447  200.376265000  35.636809100 1.00 1.14 1.00 1.15 1.00 1.00 1.00 0.87 0.85
448 1057.354987000  29.246115190 1.00 1.14 1.17 1.00 1.11 1.00 1.00 1.00 0.85
449 1058.979929000  25.108346450 1.10 1.14 1.00 1.00 1.11 1.11 1.05 1.00 0.85
450 1116.255495000 -22.898598270 0.92 0.90 1.00 0.95 1.11 1.00 1.00 1.00 1.00
451 1566.618502000  10.597242950 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
452  548.295464700  30.612808020 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
453 1095.636564000  21.053980430 1.10 0.90 1.17 1.07 1.11 1.00 1.00 0.87 1.00
454  880.970740800  22.725190770 1.00 0.90 0.87 1.07 1.00 1.00 1.00 1.00 1.00
455  439.542799800  23.776330920 1.00 1.00 1.00 1.15 0.91 1.00 1.00 0.87 0.85
456 1061.415159000  -5.218105272 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
457  872.725153500  32.573995660 0.92 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
458  935.539803300  -3.868484559 1.26 1.14 1.17 1.07 1.00 1.00 1.00 0.87 0.85
459  650.428554900   5.426278687 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
460  592.546455900   2.701045122 1.10 1.14 1.00 0.95 1.00 1.00 1.05 0.87 0.85
461  667.082487200   8.092201750 1.10 1.00 1.00 1.07 1.00 1.00 1.00 0.87 1.00
462  784.009205300  16.472923610 0.92 0.90 0.87 0.95 1.00 1.00 1.00 0.87 1.00
463  637.795956600  27.021099550 1.00 0.90 0.87 1.00 1.00 1.00 1.05 1.00 1.00
464 1048.270876000  -0.267270446 1.00 0.90 0.87 0.95 0.91 1.00 1.00 0.87 0.71
465  599.459363700  28.559349830 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 0.85
466  532.719216300  16.624352190 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 1.00
467  865.140977100  13.773703640 1.00 0.90 1.00 1.00 1.00 1.00 1.00 1.00 0.85
468 1293.915241000  31.647797460 1.00 0.90 1.00 0.95 1.00 1.11 1.00 0.87 1.00
469 1318.177284000 -11.065071760 1.10 1.14 1.00 0.95 1.00 1.00 1.00 1.00 1.00
470 1363.759988000  11.462374020 1.00 1.28 1.00 0.95 0.91 1.63 1.00 1.15 0.85
471  486.562973600  14.743614430 1.00 1.14 1.00 0.95 1.00 1.00 1.00 1.15 0.85
472  448.967513400  25.695415340 1.00 1.14 1.00 1.15 1.00 1.00 1.00 0.87 0.85
473  995.235207400  26.535015930 1.00 1.14 1.17 1.00 1.11 1.00 1.00 1.00 0.85
474  888.801796800  16.214211310 1.10 1.14 1.00 1.00 1.11 1.11 1.05 1.00 0.85
475 1296.443418000  12.178978710 0.92 0.90 1.00 0.95 1.11 1.00 1.00 1.00 1.00
476 1114.390940000  12.303678950 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
477  493.672798100  38.577158400 1.00 1.14 1.00 0.95 1.00 1.00 1.00 0.87 0.85
478 1018.195483000  -3.362777935 1.10 0.90 1.17 1.07 1.11 1.00 1.00 0.87 1.00
479 1000.843480000  17.493881070 1.00 0.90 0.87 1.07 1.00 1.00 1.00 1.00 1.00
480  353.577732300  17.608910910 1.00 1.00 1.00 1.15 0.91 1.00 1.00 0.87 0.85
481  633.996596000  25.238967650 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
482  684.679711900   2.460652488 0.92 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
483  330.875878400  26.142420720 1.26 1.14 1.17 1.07 1.00 1.00 1.00 0.87 0.85
484  411.732906600  19.516905950 1.00 0.90 1.00 1.00 1.00 1.00 1.00 0.87 1.00
485 1427.891888000   7.255033542 1.10 1.14 1.00 0.95 1.00 1.00 1.05 0.87 0.85
486  705.198603200  15.569062020 1.10 1.00 1.00 1.07 1.00 1.00 1.00 0.87 1.00
487  531.498779600   3.091136405 0.92 0.90 0.87 0.95 1.00 1.00 1.00 0.87 1.00
488  411.193218800  22.779181470 1.00 0.90 0.87 1.00 1.00 1.00 1.05 1.00 1.00
489 1387.968367000   8.756580185 1.00 0.90 0.87 0.95 0.91 1.00 1.00 0.87 0.71
490  950.941941600  15.452483980 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 0.85
491  745.227013000  10.275227050 1.00 0.90 1.00 0.95 1.00 1.00 1.05 0.87 1.00
492 1186.043114000  10.820131930 1.00 0.90 1.00 1.00 1.00 1.00 1.00 1.00 0.85
493 1216.588583000  10.979683950 1.00 0.90 1.00 0.95 1.00 1.11 1.00 0.87 1.00
494  507.928336100  24.842194740 1.10 1.14 1.00 0.95 1.00 1.00 1.00 1.00 1.00
495  548.517006800  24.357143380 1.00 1.28 1.00 0.95 0.91 1.63 1.00 1.15 0.85
496  297.821653700  42.991370320 1.00 1.14 1.00 0.95 1.00 1.00 1.00 1.15 0.85
497 1273.532372000  12.420555030 1.00 1.14 1.00 1.15 1.00 1.00 1.00 0.87 0.85
498 1145.614211000  12.948753540 1.00 1.14 1.17 1.00 1.11 1.00 1.00 1.00 0.85
499 1719.580674000   4.176242987 1.10 1.14 1.00 1.00 1.11 1.11 1.05 1.00 0.85
500   68.260271650  19.120235920 0.92 0.90 1.00 0.95 1.11 1.00 1.00 1.00 1.00
    PCAP PCON APEX PLEX LTEX TOOL SITE SCED          AA          PR         ETT
1   0.88 0.81 1.00 1.00 1.00 1.00 1.00 1.00 1.120154862 0.993237432 1.047452978
2   0.88 0.81 1.00 1.00 1.00 1.00 1.00 1.00 1.042668160 0.921184584 0.942534666
3   1.00 1.12 1.00 1.00 1.00 1.00 0.93 1.00 1.001947581 1.043189193 0.951213098
4   1.00 0.90 1.10 1.09 1.19 0.90 0.93 1.43 1.087946177 1.230903670 1.027008996
5   0.88 0.81 1.10 1.09 1.00 0.78 0.80 1.00 0.919614926 0.968780506 0.914910175
6   0.88 0.90 1.00 1.00 0.91 1.00 0.93 1.00 0.944076137 0.927784953 0.913730016
7   1.00 1.00 1.10 1.00 1.09 1.09 1.00 1.00 1.096238312 1.006932885 0.909913754
8   1.00 0.81 1.10 1.09 1.00 1.09 0.93 1.00 0.911909860 0.940268699 1.227343971
9   0.88 0.90 1.10 1.00 1.19 1.00 0.93 1.00 1.018535115 0.893124329 1.071888341
10  1.15 1.12 0.88 1.09 1.09 1.00 0.86 1.00 1.215522192 0.906926606 0.866946018
11  1.00 0.81 1.10 1.00 1.09 1.00 0.93 1.00 1.251237502 0.811693486 0.845556879
12  1.00 0.81 0.88 1.00 0.91 1.09 0.86 1.00 1.009815094 0.939699473 0.955628774
13  1.15 0.81 1.10 1.00 1.00 1.00 0.93 1.00 1.189255132 0.863606936 0.939249713
14  0.76 1.29 0.88 1.00 0.91 0.90 0.86 1.00 1.086689696 0.912109720 0.944541974
15  0.88 0.81 1.00 1.00 1.00 0.90 0.80 1.00 0.923903147 0.996385143 1.007287429
16  1.00 1.29 1.00 1.00 1.00 1.00 0.86 1.00 0.728970568 1.039037937 1.110790517
17  0.88 0.81 1.00 1.00 0.91 1.00 0.93 1.00 1.203823986 1.300329145 0.993399084
18  0.88 0.90 0.88 0.91 1.00 0.90 0.86 1.00 0.976136535 0.995097963 1.002040713
19  1.15 0.81 1.10 1.19 1.09 1.00 0.93 1.00 0.943353680 0.816800462 0.920484487
20  0.76 0.90 0.88 1.09 0.84 0.78 0.86 1.00 1.206960841 1.047964534 1.058495927
21  0.88 0.81 1.00 1.00 1.00 1.00 0.86 1.00 0.984729496 1.168432939 1.014520584
22  0.88 0.90 1.10 0.85 1.09 0.78 0.80 1.00 0.987245431 0.875154171 0.955314011
23  1.00 1.29 1.10 1.00 1.00 1.00 0.93 1.00 1.104986176 0.544289568 0.995735065
24  1.00 1.12 1.00 1.00 1.00 1.00 1.00 1.00 0.952507024 0.801077702 1.074262909
25  1.00 1.12 1.00 1.00 1.00 1.00 1.00 1.00 1.084208060 0.814333013 0.721621280
26  0.88 0.81 1.00 1.00 1.00 1.00 1.00 1.00 1.113486317 0.854987982 0.629775444
27  0.88 0.81 1.00 1.00 1.00 1.00 1.00 1.00 0.864766997 0.767011482 1.058271964
28  1.00 1.12 1.00 1.00 1.00 1.00 0.93 1.00 1.156853400 1.196592037 0.917337780
29  1.00 0.90 1.10 1.09 1.19 0.90 0.93 1.43 1.210759710 1.037479932 1.023019386
30  0.88 0.81 1.10 1.09 1.00 0.78 0.80 1.00 1.054311219 0.935468652 1.117070312
31  0.88 0.90 1.00 1.00 0.91 1.00 0.93 1.00 0.857890695 1.068945299 1.051178574
32  1.00 1.00 1.10 1.00 1.09 1.09 1.00 1.00 1.097413912 0.743269163 1.037479758
33  1.00 0.81 1.10 1.09 1.00 1.09 0.93 1.00 1.066752612 0.835233146 1.049678937
34  0.88 0.90 1.10 1.00 1.19 1.00 0.93 1.00 0.978723888 1.019572701 0.824519588
35  1.15 1.12 0.88 1.09 1.09 1.00 0.86 1.00 1.141985087 1.103887316 1.080185905
36  1.00 0.81 1.10 1.00 1.09 1.00 0.93 1.00 0.978688351 1.151957475 0.943978397
37  1.00 0.81 0.88 1.00 0.91 1.09 0.86 1.00 1.001254490 0.983569257 0.873893877
38  1.15 0.81 1.10 1.00 1.00 1.00 0.93 1.00 1.222991721 1.139662607 1.231267524
39  0.76 1.29 0.88 1.00 0.91 0.90 0.86 1.00 0.925685659 1.155757513 1.037491074
40  0.88 0.81 1.00 1.00 1.00 0.90 0.80 1.00 1.002966156 1.163983958 1.081272704
41  1.00 1.29 1.00 1.00 1.00 1.00 0.86 1.00 1.000900451 1.135261157 0.806152469
42  0.88 0.81 1.00 1.00 0.91 1.00 0.93 1.00 1.078768232 1.096781288 1.165821332
43  0.88 0.90 0.88 0.91 1.00 0.90 0.86 1.00 0.718107879 0.811152849 0.999673876
44  1.15 0.81 1.10 1.19 1.09 1.00 0.93 1.00 0.957456738 1.135029137 0.862252916
45  0.76 0.90 0.88 1.09 0.84 0.78 0.86 1.00 1.366529182 0.922008174 1.186804040
46  0.88 0.81 1.00 1.00 1.00 1.00 0.86 1.00 1.084666881 1.099117110 1.160855973
