"","CSmell","SVul","RELY","DATA","CPLX","RUSE","DOCU","TIME","STOR","PVOL","ACAP","PCAP","PCON","APEX","PLEX","LTEX","TOOL","SITE","SCED","AA","PR","ETT","FCR","CD","ISS","ISRR","DRR","RISK1","RISK2","RISK3","RISK4","RISK5"
"196",736.066600607205,28.3291968268574,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.00249319853266,0.928427866935476,0.777705429740333,-106.284809476197,115.980549559113,348.732250133306,1373.74395295532,908.951009007768,0,0,0,1,0
"197",1141.2862353491,5.51880871985487,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.03931104457613,1.06091644121914,0.673978556674556,271.526516085715,-20.6263252977509,285.963988435104,581.033847670352,-246.067634456998,0,0,1,0,0
"198",702.061853561352,20.8240347552201,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.07539540205429,0.985848187486796,1.18425345644726,260.709212853536,1029.5887821888,302.076832134561,995.533262401804,417.188482770507,0,0,1,0,0
"199",741.605283822219,4.24986120165349,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.920892166230874,0.899552417222328,0.895472052135288,-9.63519369776525,428.832828824255,-362.923291909738,979.116314617543,482.58930723123,0,0,1,0,0
"200",1333.20500416394,27.3944465895366,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,1.05580568285429,0.845420821638985,0.964942851127137,91.2356188021841,612.14892380817,-391.168855854864,231.767972241615,-138.781731227898,0,1,0,0,0
"201",1155.42240829416,28.4230272701563,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.851007348125454,1.00177345988662,0.923415255757663,-24.5914997412376,816.978630511089,-661.661637571412,537.125650405006,-380.320803388299,0,1,0,0,0
"202",412.813313324649,26.8092053033999,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.760513655535267,1.26245840403786,1.32648457177085,610.453320907631,166.229847224095,-544.006859153122,1316.92654284177,856.388598457692,1,0,0,0,0
"203",843.59704606008,1.30884382341576,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,0.982249811700773,0.934210103476602,0.953350462205778,259.527637286118,169.967340559867,372.803334738105,675.859197411819,190.14854162535,0,0,1,0,0
"204",471.359817807382,15.4912831801429,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,0.928240112352486,1.22912593020067,1.16159740935114,76.9703944332838,257.574687003282,-922.188115572449,1283.06340315105,631.78188917431,0,1,0,0,0
"205",1320.53042692134,-8.2019322417123,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.972924649829768,1.0628426669136,1.04071645052379,-141.269839757102,615.606164077124,-291.718479130183,546.595423938313,559.776168600853,1,0,0,0,0
"206",431.736071915165,4.62986818330492,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.921929172438682,0.818780431304728,1.26055234470267,-150.04664403854,-501.325953375132,-789.738687287214,1457.27384540137,-52.3983397391124,0,0,1,0,0
"207",1374.45933986083,6.20288570451519,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.987804538435429,0.735236605871029,0.807421134742963,672.661541442608,-7.22898943028656,-9.52656135685888,1260.31522586025,394.537298791911,0,0,1,0,0
"208",738.371779448977,23.7205967863063,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.960802383128944,0.966295816922089,0.927151879161687,-537.66310097698,21.5029099570081,-69.613586457768,1516.75994429,135.225072961656,0,1,0,0,0
"209",880.603439362166,19.7256282590353,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.854265642344565,1.06589401130697,1.27787563821787,-664.261063561633,7.37139659093435,-1781.06051416093,-119.474436324187,-361.227982574819,1,0,0,0,0
"210",801.594390469812,11.6267812839241,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.12812858891274,1.00534639771526,1.17420140462571,-592.20812318947,645.169548867656,-429.155143829814,767.342407550568,105.638114813841,0,0,1,0,0
"211",874.24151375677,17.4334205560979,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.05374699512997,0.879565395115397,0.843347454493234,114.088429817909,12.7172550532158,1225.05423510727,701.410155150164,268.994863947207,0,0,0,1,0
"212",554.45594570906,18.7537803659387,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.953929952157471,1.2682977459565,1.0452728264259,675.059855860552,1319.76478649156,-627.426023647022,1191.31212714179,-473.545175363535,0,1,0,0,0
"213",1066.88988226029,6.13284564355555,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.832576257353579,0.844784689964954,0.962769269315888,-616.37183206776,414.354574010004,-20.8476031794235,773.732784291229,-397.763670261495,0,0,0,0,1
"214",1058.5253360505,16.7248963974282,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.07444095455328,0.938579104126832,1.06619127010527,-493.579250271716,312.654805479571,112.317657461098,678.485219690877,183.097291278596,0,0,0,1,0
"215",1405.0730007535,-8.59995556960919,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.759312842644864,1.0185701330418,1.05847099953125,384.616968680704,698.839864712941,-23.7956959390779,1116.73736588399,190.656479885871,1,0,0,0,0
"216",519.539137559726,-7.44271059432673,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,1.30961539989865,1.18821727335501,0.823463522226457,-222.225102825622,1062.88403208803,-935.053548868625,807.294599286213,453.066499027468,1,0,0,0,0
"217",1080.00080392358,4.07720044655172,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.873453519566472,0.905674922241077,1.08552071820041,144.774553499692,994.240412925119,-364.703713869308,358.573873286937,590.423552582898,0,0,0,1,0
"218",728.838897814938,15.6492444172496,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.998155653074075,1.09641574619205,0.802755909029031,667.114669392778,823.981174777808,-122.931395520274,221.121047463706,-28.1781898807519,0,1,0,0,0
"219",1547.93767563063,11.6064677251832,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.10064430808904,1.03415572315042,1.1818205234719,427.524407957984,-129.938221318637,-295.124157291525,817.812086777223,-191.380316197476,1,0,0,0,0
"220",1088.65312538494,23.4626233373015,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.04935465927554,0.995844415035123,0.983252837374519,485.881559543497,170.0738078735,594.456407748057,1589.18641469203,842.360909654661,0,0,0,0,1
"221",747.455522039604,7.27490393786257,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.804526669948527,1.20269898330262,0.947396402984004,1756.96415433983,-636.985016824474,-172.319428273842,362.765393368333,735.654319856759,1,0,0,0,0
"222",525.738815670941,14.0159425152934,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.07793108241222,0.799939666799188,1.05883797693131,-80.6998464705337,-82.4195299112807,583.198242800558,1024.84710481706,-983.121124658817,0,1,0,0,0
"223",870.993270382516,3.55471557266993,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.03382831030201,0.92450838028404,1.03570773038718,1067.89881679292,486.930399747788,-275.910853993439,1094.07187209007,212.985999716768,0,0,0,1,0
"224",960.914887832498,25.6806867864898,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,1.06055866420743,1.02955229092396,1.23627734554633,838.190574283304,729.798390138544,-567.436890717966,799.837435750655,-655.413254317101,0,1,0,0,0
"225",743.187771242953,14.9416056342051,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,0.705998128538737,0.941818156293236,0.923949771163453,-182.028864879167,-138.975564676027,146.594506784968,37.4667209330808,280.118970917003,0,0,1,0,0
"226",999.402177767848,30.5847685780567,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.998288336089215,1.12441740483402,0.962752569780441,1308.17886125697,997.592362185882,-78.7640019518594,1203.22831752499,204.19209476046,0,1,0,0,0
"227",1005.27834189535,22.9439912145757,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.07201241471741,0.735055177713908,1.09104665790204,-952.419011945068,736.526273935569,912.924685081405,509.41068622984,562.161971104039,0,1,0,0,0
"228",653.770997181231,24.6542927449156,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,1.06645986916071,0.98920924968422,1.05298791598485,-295.809366866934,118.37004613455,381.245114419575,901.469123327265,-125.295739732844,0,0,0,1,0
"229",755.601684649388,35.4358488401207,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.02465001269192,1.06055736501647,1.05700248347153,-219.304545525494,190.989989920315,710.998543433661,1051.97016490136,991.490900187098,1,0,0,0,0
"230",189.495841133042,27.7862733453899,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.828038277312147,1.04836871458869,0.992193091835198,166.266740528573,15.0088102670922,-309.447211083953,1324.52961194776,22.8878445634117,0,0,0,0,1
"231",586.873276132254,15.3445510225005,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.700833206662465,0.658229377038851,1.02388304582551,838.91988972231,91.1585196387625,-65.7813998313463,-614.2087883393,497.449434912825,0,0,0,1,0
"232",188.449733877968,44.6781475209548,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.861894098281979,1.17966581158589,0.936863441460158,766.564533142366,424.212859305193,-49.8883636014664,726.941562628538,633.147094016546,0,0,1,0,0
"233",1077.22866003995,6.75220307814543,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.21137417027288,0.791710468393491,0.937462949803683,259.426080016679,538.699008164521,149.158683273366,742.821966017273,246.398478467781,0,1,0,0,0
"234",895.726238180994,2.73908239714194,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,1.29421749472664,0.965722513652972,1.19498453835032,-114.519389007405,560.591296392769,1021.80718320371,1526.8693184778,1166.3142180841,0,1,0,0,0
"235",523.860188020893,14.5270575796997,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,0.869161380580718,1.2243906518705,0.884221686756831,-71.1344272081674,585.462162100437,564.869218410557,1206.14262534448,-246.284402892711,0,0,0,0,1
"236",484.532060316987,0.488368278486401,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.836609421487123,0.927903047160405,1.05550436299964,695.649527458913,-759.805730868589,750.086368903056,1242.94791638758,440.232240057279,0,0,0,0,1
"237",464.786756692628,27.480776801063,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.849682545211188,0.835055987113496,0.974758634543212,637.348130007308,1192.91153316044,-55.1460581803202,935.230193433845,477.944590243023,0,0,1,0,0
"238",412.975544831473,33.5505438764075,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.901391369869252,1.09174635126982,1.18225450999958,42.0851002655503,953.35860776974,-482.954134601685,1814.04747057838,391.601564455307,0,0,0,0,1
"239",352.364441765603,14.813781259716,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.906867104115158,1.00049429170873,0.825453452239793,354.069738820271,-66.0666923714764,-751.228439570139,777.912304022459,-593.471618146568,0,0,0,0,1
"240",1220.09639068504,26.0823577459901,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.948384506487701,1.03687586043663,1.02273771547146,-141.148564896421,-383.688501754044,460.193477940548,146.67989145459,-20.2142352487124,0,0,0,0,1
"241",941.424351126845,15.2259804894564,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,1.09698513387047,1.11751416656822,1.0492869110015,534.704943020992,-8.11266621606075,-270.556893455319,588.467178813731,435.324229564539,0,0,0,0,1
"242",1852.37431504462,0.325476706081778,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.975086067510845,1.12685569094823,1.29090637463058,222.775863612276,-273.759747882394,-133.689469136892,874.625025959557,-588.56948445494,0,1,0,0,0
"243",326.044197588897,32.023644055384,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.06170130736747,1.10973799768855,0.948611348482627,-274.584711474755,-1195.83275880806,-265.207425792782,892.706882598831,704.483017779772,1,0,0,0,0
"244",797.364614539739,6.45768575413975,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.840701655350658,0.709684092254372,0.885984807273217,-716.832542022166,705.934366164816,-631.68965039047,971.355194990021,-419.176282856628,1,0,0,0,0
"245",1112.03060301248,6.79337591369103,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.981672380885684,1.21487574501205,0.989147226719498,155.351212940256,-851.849711645593,788.356194684402,667.510944269019,448.036538939094,0,1,0,0,0
"246",1218.8512427588,14.3722106039694,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.05476901028998,0.928535044922169,0.962503877690221,854.633734347367,-185.465578192139,-300.284464646918,552.107188444719,-400.085716857523,0,0,0,1,0
"247",1111.51095701632,26.0338914950773,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.954220721023758,0.964452493663586,1.05745338041994,-1177.37009323642,875.799153987216,-579.277732005065,639.093141535391,-88.0560299327011,0,0,0,1,0
"248",1225.62886324451,0.0574889575619046,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.878836208043976,0.90062561381674,1.01031540164115,-1299.33972823602,562.595961678041,339.753911143046,639.875391850662,152.660747954589,1,0,0,0,0
"249",1413.40525574696,20.4570124223461,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.816919627530559,1.14931030768772,1.08920672815998,146.373410832606,600.580297289608,434.872885891479,238.67639236735,656.000731683707,0,0,0,0,1
"250",1060.07589407957,17.7285839317403,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,1.05021779576548,1.18261789433022,0.926803293066782,-194.669410960181,642.666320561241,-160.392749471996,384.433642353185,796.988067531662,0,0,0,1,0
"251",815.394122940702,22.1922646247558,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.22361990770422,1.09808914243471,1.0145318931049,-603.285078282741,100.573834292128,1008.91618723367,1895.32739198945,494.887636115559,1,0,0,0,0
"252",891.236966442024,23.819573481088,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.934633512422334,0.969760923560739,0.929792927774279,37.7122484446048,68.8151377560114,105.766692910287,1167.97368515563,134.375359695378,0,1,0,0,0
"253",884.193474170353,36.2782799240331,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,1.10304255305089,0.818199808119633,1.00592529853519,-180.311035390069,273.946831443581,10.8472508161422,59.3278295978314,785.403814252797,0,1,0,0,0
"254",512.871638374446,16.2495247725875,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.03342071517489,0.925425409289653,1.10439237691157,-458.914893379527,626.974841156397,77.9768271811541,50.9962998488417,789.344943288875,1,0,0,0,0
"255",1052.16072983453,8.42552767744178,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.08669525945192,0.983606018171635,1.01783673113577,-708.250605026466,1397.37203836755,-385.154880306769,553.351408498219,256.20164823154,0,0,0,0,1
"256",1086.91573195017,4.67698065667842,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.759424797704261,1.12248401282385,0.686350681689923,524.840224757094,-313.995385347288,-381.923778672515,441.428425350145,520.782189207045,0,0,0,1,0
"257",1190.90390849228,2.88010339146636,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.963262421275655,1.03992830855355,0.955608425067222,-547.64307840179,568.434660686416,-216.975175605198,1542.36009294804,472.958229996972,0,1,0,0,0
"258",1602.44224329939,-4.10197132657548,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.28410235735193,1.02586011059195,0.984735700022696,726.675101380782,1109.29063131256,503.327386208842,901.442587542791,-153.770935453074,0,0,0,1,0
"259",992.840955792721,1.83140039567499,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,1.03116439375813,0.783240827636784,1.05037423159477,924.584517494701,1425.13464923075,614.934888811616,339.7031874116,-253.331088407115,1,0,0,0,0
"260",914.214152634972,26.9678990035913,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.07955487969421,0.996674143302833,0.926582362288589,638.653294863054,205.79116368906,286.553377538735,962.156225117253,140.243288027941,0,0,0,0,1
"261",1427.84662003083,15.2488818378986,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.09715233813524,1.27510543574199,0.913198544843814,302.447185654167,594.964624701501,-92.4773659913838,831.504870487926,606.084290954818,0,0,0,1,0
"262",688.408367940143,27.2727132581791,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.928060152457269,1.00114357989494,0.978836748723051,458.508476577249,325.810070846748,-133.885207133215,564.747532100523,101.934595737216,1,0,0,0,0
"263",884.261873185925,-0.00707200958963838,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.986559687065131,0.993101153045633,0.848153314981415,347.307628021914,1005.3353610597,-326.647458647407,1316.87691469373,-308.913935972509,0,0,0,0,1
"264",998.924670429464,11.7023989215999,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.758151392220906,0.803714043134524,0.780597681714282,-1014.12089861866,717.971778542354,3.07736230843368,841.540130956005,-885.329428300283,0,0,1,0,0
"265",844.243367748322,17.3745903024665,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.18430481314005,0.973220704784567,0.848195963558477,-398.077907222319,-1273.16252441299,-232.061707398673,40.5912890604034,-692.19355568156,1,0,0,0,0
"266",1620.8809001393,28.2241748475677,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,0.891440297741143,1.04548340357634,0.772236096039935,-120.242272276796,594.222849701933,656.283814722015,1358.25233786554,-1176.69512857221,1,0,0,0,0
"267",650.354405857124,24.4388917075558,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.843724257829973,0.897807756883146,1.13701776684035,-387.087055703203,1055.47834332928,217.035245660064,542.738565643637,424.09834474109,0,0,1,0,0
"268",842.276392792881,20.6850306567194,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.726564788374765,0.723395593242992,1.08944179903327,51.8599328003361,833.941945621393,678.111516791691,90.6142178086592,1300.36395001552,0,0,0,1,0
"269",542.170208261642,45.001336040869,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.812505438899828,1.24014242236242,1.14763098311968,209.115316067391,981.728800169429,231.701634210378,836.97266700924,845.726427029238,0,0,0,1,0
"270",1202.9835384792,25.6106636176011,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.894646511736046,1.14876083841106,1.06732568327466,-243.399421222238,-187.763145108518,43.477163844111,610.682259067007,777.939685201106,0,0,0,0,1
"271",1160.15820725194,11.150650892662,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.796605825540912,0.672803677247019,0.995621185943999,-137.431460098683,31.515617208619,132.102649720029,1411.27709278283,-728.78982342193,0,1,0,0,0
"272",1211.38965258163,13.3292843868294,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.11386132699575,0.948744545158054,0.996191464704247,-216.852500354406,-188.040798800465,269.602313856121,674.00551974917,180.711044122957,0,1,0,0,0
"273",1127.97498425694,3.0611432292336,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.839056624116235,0.741761072458522,1.16747667854279,-196.640459442287,256.122893806937,-683.869192636047,628.670241833144,221.835829318306,0,0,1,0,0
"274",648.927613129483,45.4954566822652,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.90695413024971,0.944219526919658,0.973990927005666,614.421040369521,-138.61881077187,-928.047401362075,571.457665883435,225.986033421525,0,0,0,0,1
"275",-89.7228449206884,24.6904715405242,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,0.753678710530044,0.928136998820954,1.26217662499177,951.046445804677,-32.128185620635,418.069080004313,831.293780545553,478.471143120862,0,0,0,1,0
"276",1306.96142245256,15.450421635303,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.998971600213941,0.877061523199167,0.814836985848987,503.391731037321,971.223353791065,-781.081453318255,206.247162729909,-516.457686369934,0,0,0,0,1
"277",986.482637731407,5.9931084548622,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.38155352688429,1.09584486515468,1.01153273110965,1464.57674272871,70.4170000017607,-8.99936628912707,444.45475218001,-12.4101929436271,0,0,0,1,0
"278",1366.40878858224,9.61937020829367,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,1.03652482801008,0.925382278602669,1.08213104685086,-191.924701515422,-474.931825308257,207.500942835101,226.03897102187,234.144778522144,0,1,0,0,0
"279",789.650258784056,32.8471880197507,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.23665419851305,0.77512205076933,0.895814767886925,191.03243749757,-13.2172100767203,-153.077635696957,707.405778383889,264.959326355492,1,0,0,0,0
"280",673.80189517101,8.44871431824916,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.0564284414818,1.18415256369025,1.18952185855542,-427.886527331322,816.413265432684,666.644134850444,1181.37191002504,52.0353955927427,0,0,0,1,0
"281",1491.42597820762,14.2157350048155,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.21607597003038,0.895076072957678,1.12741711762203,294.269464906705,-30.4337951739184,516.805512937299,888.944578158137,85.8731891759609,0,0,0,0,1
"282",586.730267733838,0.307446094143804,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.37144241937992,1.06595484891126,0.992020594818046,0.6240392044256,695.620079369018,-423.510696467273,1205.58974186032,398.546489675134,0,0,1,0,0
"283",1233.97992850135,35.8392956490501,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.998436718845587,1.0804280150129,0.862960042173579,258.75748220291,425.596556602685,-221.784450330576,1119.04211129097,462.757336668502,0,0,1,0,0
"284",739.102254626715,19.7937320070138,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.956997701981881,1.2223322942649,1.29870613245614,-309.136860544091,334.958983100632,654.884774872297,403.443946572867,494.187462042091,0,0,0,1,0
"285",390.473356578975,24.5925417540728,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,0.998940733029469,0.845011298083079,1.06235334817404,222.778740925573,748.085332182352,-66.3800471249431,1342.61952138946,651.207925054619,0,0,0,0,1
"286",718.2121623151,33.4118951634851,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.10241489240472,1.00891598296173,0.797898425654044,397.032460470208,-158.007940996006,-354.419570584741,543.460722807186,1445.42855400908,0,0,1,0,0
"287",967.3982650112,16.3133909502781,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.28441743030323,0.980843794925045,0.842280692192315,-10.7108975515949,386.722704463957,96.314002734608,1399.24524936788,1280.0445305297,1,0,0,0,0
"288",270.634618953232,45.3233415240823,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.964053791895202,0.922132607755526,1.052673463085,611.796669697932,388.039645743572,5.7408319816523,696.486160331617,-184.240362039692,1,0,0,0,0
"289",529.581079230221,3.03025442928612,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.899351875279451,0.865687423523971,0.955898389022808,98.828717006325,272.485102119068,417.133604027794,221.652990720831,78.3518707950004,0,1,0,0,0
"290",1006.42613830697,15.0092200057829,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.3792970317551,1.26000564601279,1.26072099366857,-316.945570774425,431.945537869019,272.878284304247,1139.20779756845,641.756012557878,0,0,0,0,1
"291",1432.40145384134,14.2510675595288,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,0.927520024820674,1.23244888457784,0.833995176065401,-633.713139089286,762.202797218939,259.585031421252,474.89759705077,379.495640528995,1,0,0,0,0
"292",394.010263550922,46.7234003609671,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.16068797360749,1.25341435447334,1.05524634061533,-39.3398528949726,-930.632894378109,-840.94659289033,545.053560886964,453.374173837605,1,0,0,0,0
"293",1327.36706585009,-6.51006616396812,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.794570849580173,1.0670701550794,1.08730239090353,-60.2790404524024,-926.588791163061,857.275254583438,846.334918106883,1005.30949677545,0,1,0,0,0
