                code_smells vulnerabilities
code_smells      149756.179      -1757.2962
vulnerabilities   -1757.296        147.3582
            CSmell          SVul
  [1,] 1380.644484  11.857885675
[165,] 0.8929684 0.9482632 1.0076602 1.2049488 1.0546284 1.0004210 1.0575636
[166,] 0.8862581 1.0453950 1.2809892 0.8194463 1.0828516 1.0613108 1.1067567
[167,] 0.9244939 0.7877716 0.9581525 0.8982248 1.0149884 0.9509462 0.9299066
[168,] 0.8687779 0.9986722 0.7545441 0.8097304 0.9625107 0.9796131 1.0608086
[169,] 0.9890599 0.9569420 1.0210979 1.0806236 1.0893779 1.1136428 1.0826554
[170,] 0.8419770 0.8095677 0.8899391 0.7881570 1.0403679 1.0946167 1.1271563
[171,] 1.0757741 0.9233761 0.9589884 0.7959954 1.0981135 1.0575254 1.0885871
[172,] 0.9325544 0.9881434 0.8084843 0.9973525 0.9827797 0.9735857 1.0131952
[173,] 0.8935793 0.8791973 1.0858022 0.9166587 1.0883485 1.0022360 1.0670421
[174,] 0.8672609 0.8957570 0.9054258 1.3398804 0.9747484 0.9959051 1.1353030
[175,] 0.9356023 0.9314019 1.1279001 0.9475098 1.1156007 1.0334662 1.1481899
[176,] 0.9630914 0.9220906 0.8039225 1.0282793 0.9211617 0.9086823 1.0074352
[177,] 0.7377949 0.8900743 0.9567331 0.8622672 0.9803766 0.8999557 1.0172105
[178,] 0.8171370 0.9640760 0.8446943 0.7796144 0.9800711 0.9854941 0.9918060
[179,] 0.8754296 0.9510299 1.0132966 1.1156988 1.1579747 1.1167260 1.1066351
[180,] 1.0033570 0.9813738 0.8514995 0.7599363 0.9629868 1.0294006 1.0165394
[181,] 0.9479055 0.9868699 1.1500419 1.0345290 1.0430955 0.9940960 1.0596313
[182,] 1.0405344 1.1681378 1.0827294 0.8997866 1.1454140 1.0627221 1.1668628
[183,] 0.9796241 0.9068549 0.9414254 0.8283745 0.8816862 1.0335758 0.8570058
[184,] 0.8077079 0.9523401 0.9283599 1.1013254 0.9238780 0.9638068 0.9816479
[185,] 0.9310043 0.9256758 0.7871131 1.1181714 0.9206879 0.9429226 1.0199103
[186,] 0.8729614 0.9279805 0.9852688 0.9010762 1.0975535 1.0673024 1.0775716
[187,] 0.9702855 1.0381242 0.9968313 0.9136888 1.1355930 0.9780665 1.0610857
[188,] 0.8504327 0.8395275 0.9179817 1.0560197 0.9852876 1.0057646 0.9598270
[189,] 0.9713745 0.8762486 0.7792451 0.7783817 0.9377334 0.9964100 0.7951281
[190,] 1.0279335 0.9536506 1.0521177 1.2055983 0.9883545 1.0018788 0.9031547
[191,] 0.8367839 0.9575228 0.9939063 0.9192358 0.8719600 1.0070088 1.0953642
[192,] 0.7881627 1.0154650 1.0318067 1.3196254 1.0232952 0.9904488 1.1302245
[193,] 0.9778248 0.8352272 0.9254982 0.7800099 0.9502948 0.9638764 0.9630654
[194,] 0.8917085 0.9560267 1.0059700 0.7589084 1.0569518 1.0182417 1.0649085
[195,] 0.9082674 0.9296317 0.9692532 0.7689138 1.1037034 1.0037553 1.0142950
[196,] 0.9785763 0.9524261 0.9944716 1.0737310 1.0767984 0.9162351 0.9804498
[197,] 0.9117582 0.9971264 1.1668957 1.0167208 1.0385014 1.1830446 1.0104580
[198,] 1.0494018 0.8878217 0.8533944 1.1051487 0.8309332 1.0952230 0.8962260
[199,] 0.8348408 0.8331944 0.9744210 0.8710783 1.0861734 0.9558379 1.0442890
[200,] 1.0106186 0.9533119 0.8914386 0.6729234 1.0612131 1.0686818 0.9334944
[201,] 0.9069709 0.9686982 0.9158912 1.1238551 1.0473762 0.9685843 1.0324064
[202,] 0.9759743 0.9438067 1.0026550 0.9368533 1.0821977 1.0441823 1.0274211
[203,] 0.9352429 0.9155519 1.0243726 0.8152036 1.0778184 1.1055432 1.0814271
[204,] 0.8401390 1.0876115 0.9621733 1.0213174 1.0986429 1.0439850 1.0543598
[205,] 0.8293627 0.7781326 0.9257623 1.2142075 0.9597374 1.0002187 1.0150174
[206,] 0.8755729 0.8966372 0.7655036 1.0783621 1.0367305 1.0872646 0.9748551
[207,] 0.8966275 0.8315392 0.9843653 0.8007986 0.9907297 1.0443184 0.9644562
[208,] 0.8599354 0.9144628 0.9143041 1.0709247 0.9735246 0.9330931 0.9626087
[209,] 0.8741378 0.8947620 0.8888148 0.6719390 0.9860284 0.9641105 1.0161650
[210,] 1.0137352 1.0241113 0.9565832 0.6897768 1.1629692 1.0324091 1.1570565
[211,] 1.0649358 1.0037014 0.9892087 1.3106398 0.9504977 1.0581134 1.0655698
[212,] 1.0476964 1.0344352 0.9617444 0.8184643 1.1223690 0.9990813 1.0948401
[213,] 1.0082757 0.8846061 0.8442141 1.0940528 0.9008664 1.0122225 0.9462112
[214,] 1.0108390 1.0171984 0.9101868 0.5029375 0.9887245 0.9078783 0.9602264
[215,] 0.8688353 0.8301789 0.6741918 1.0102542 0.8751785 0.9000387 0.8740976
[216,] 0.7889162 0.9625074 1.1946657 1.3619802 1.1032809 1.0119361 1.2389981
[217,] 0.9356772 0.9678989 0.9195439 0.8518579 0.9390324 1.0805125 1.0578272
[218,] 0.9300331 0.8938174 0.9335479 0.7467624 1.1823024 0.9854722 1.1781491
[219,] 0.8415405 0.8743832 0.9277025 0.9061236 1.0884334 1.0168235 0.9900568
[220,] 0.9787890 0.9247177 1.0654836 1.0292149 0.9312086 1.1093082 0.9544484
[221,] 0.8339493 0.9293537 0.9175757 1.1012068 1.0583780 0.9588771 1.0573848
[222,] 0.9028013 0.8033572 0.8540230 1.1926261 0.9699414 0.9716105 0.9452346
[223,] 0.9102725 0.8616522 0.8681793 0.8338586 1.1065485 0.8927216 1.0473486
[224,] 0.9090859 0.9209689 0.8978691 0.6818840 1.0743016 1.0352950 1.0908965
[225,] 1.0321953 0.9898597 0.8908821 0.8631897 1.0520566 1.0310219 1.0223688
[226,] 0.9818099 1.0749736 1.1174626 0.6609282 1.0940996 1.1052497 1.1231437
[227,] 0.9285222 0.7318609 0.8515352 1.1733971 0.9958077 0.9075963 0.8747949
[228,] 0.8683300 1.0064800 1.0402518 1.2464919 1.1669006 0.9486441 1.2369197
[229,] 1.1518009 0.7885810 0.8069430 0.8882420 1.1467409 1.0038739 0.9123346
[230,] 0.9384776 0.8910145 0.8679051 0.9578173 0.9098294 0.9888644 0.9050080
[231,] 0.8631780 0.9342068 0.9656869 1.3339359 0.9190794 1.0056450 1.0192019
[232,] 0.7520141 0.9829948 1.1322767 0.9752555 1.1007670 1.1288952 1.1644224
[233,] 1.1888761 0.9945183 1.0342260 1.0893694 1.0933532 1.0473569 0.9568284
[234,] 0.9213112 0.8698177 0.9595227 0.9703760 1.0015820 1.1821499 1.0327859
[235,] 0.7545069 1.0542550 0.8629945 0.6621075 0.9514349 0.9332877 0.9640986
[236,] 0.9726034 0.9005618 0.8397104 1.0242798 0.8269042 0.9780749 0.8705194
[237,] 0.8502662 0.8815043 0.8350756 1.1931631 0.9101767 0.9749917 0.8810887
[238,] 0.8872062 0.9637859 0.8573627 0.6874070 1.0425973 0.9510547 1.0513250
[239,] 1.0588014 0.8365103 0.8295879 1.0553151 0.9799591 0.9581863 0.8907697
[240,] 0.8694488 0.9492168 0.8437456 1.1648621 0.9657173 0.9195940 1.0026999
[241,] 0.9952508 0.7948816 0.8836489 1.1006606 1.0763721 1.0657419 0.8836219
[242,] 0.7852781 0.9814143 0.9610877 1.0188448 0.9022663 0.9454791 0.9732760
[243,] 0.9245389 0.8644270 0.9218332 0.8648571 1.0595640 1.0106351 0.9815252
[244,] 0.7751446 0.9189462 1.0298753 1.1088933 0.9200495 0.9646336 1.0924209
[245,] 0.8716549 0.9441823 0.9442063 0.5740211 1.0111243 0.8989415 1.0657749
[246,] 1.1648280 0.8320502 0.9886046 1.1889123 0.9680579 0.9074231 0.9771369
[247,] 1.0223900 0.9306005 1.0887801 0.9249835 1.0998517 1.1017473 1.0646251
[248,] 0.8910228 1.0102372 1.1751160 0.8987423 0.9694480 1.0377296 1.0019785
[249,] 0.8361224 0.7279046 0.7830539 0.9013965 0.9542707 0.9953287 1.0250857
[250,] 0.9822663 0.8795775 0.8299307 0.8642403 0.8826199 1.0763378 0.9542389
[251,] 1.0494765 0.8584014 0.9617228 0.9379426 1.1150675 1.0851118 1.1249597
[252,] 0.8859119 0.8694374 1.1531721 1.0899636 1.0842191 1.0983144 0.9588046
[253,] 1.0267785 0.8252516 0.8212221 0.9493301 0.9385870 0.9564135 0.8573971
[254,] 0.8310515 0.8648327 0.9673648 0.9459182 0.9558217 1.0054981 1.0073557
[255,] 0.9762680 0.8171978 0.8010554 0.8677347 1.0253853 0.9747283 0.9638848
[256,] 0.9140628 0.8342071 1.0143416 1.3068768 0.9013433 1.0344135 0.9136629
[257,] 0.8268135 0.8618039 0.8143895 1.0655055 0.9685932 0.9875506 0.9972757
[258,] 0.9503027 0.9992110 1.0141305 1.2420527 1.0403828 0.9418079 0.9988846
[259,] 0.9303232 0.9977054 0.9116874 0.9666455 1.0003181 0.9582047 1.0563436
[260,] 0.9473741 1.1430832 1.2952237 1.0024930 1.2430079 1.1142364 1.1683343
[261,] 0.8307636 0.9153121 0.8771902 0.8168691 0.8875730 1.0685679 0.9465956
[262,] 0.9166383 1.1022767 0.9842462 0.6488264 1.0122095 1.0506285 0.9803853
[263,] 0.9308363 0.8719387 0.8243448 1.1307333 0.8504260 0.9159097 0.9387724
[264,] 0.8660659 1.0950396 1.0303081 1.0638280 1.0115996 1.0319047 1.1138232
[265,] 0.9217159 0.8769150 0.7849542 0.9686168 0.9183388 0.7986091 0.8416495
[266,] 0.9421335 1.0109565 1.0403427 1.0070034 1.0505827 1.0470854 1.0143318
[267,] 0.9576755 0.9977001 0.8984405 1.1775251 0.9948681 0.9677422 0.9415179
[268,] 0.9260358 0.9385171 1.0900743 1.0351114 1.0498307 1.0365851 1.0837567
[269,] 0.7483401 0.9487623 0.9272712 1.0653267 0.9065363 0.8746668 1.0724894
[270,] 0.8674683 0.8307850 0.8435535 1.0992461 1.0166046 1.0128134 1.0630252
[271,] 0.9527621 0.9027682 0.9404332 0.9517868 1.0664311 0.9705078 1.0916666
[272,] 0.8559689 0.9191355 0.8192141 0.9243516 0.8467825 1.0340059 0.8924036
[273,] 1.0141035 0.9938957 1.0196095 0.7652803 1.1189758 0.9867481 1.0490560
[274,] 0.9692175 1.0718541 1.1383171 0.8444597 1.1369250 1.0323858 1.2189292
[275,] 0.8174454 0.6937657 0.7478636 1.3772844 0.8938559 0.8812144 0.9848345
[276,] 1.0537353 0.7611764 0.7925369 0.9137295 1.0149492 0.9999487 0.9682452
[277,] 0.8414878 0.9698726 0.9589001 0.9384115 1.0319450 0.8815152 0.9910989
[278,] 0.9790304 1.0583875 1.0371987 0.7192928 1.1519080 0.9672057 1.0571802
[279,] 1.0489327 0.8813830 0.9454314 1.1798392 0.9489247 0.9940797 0.9319211
[280,] 0.7432656 0.8697056 0.8786339 0.7327654 0.9222848 0.9568549 0.8928332
[281,] 1.0150568 0.9572423 0.8903245 1.0104268 1.0173534 1.0627895 1.0732902
[282,] 0.9419908 0.9070499 0.9471476 1.0632778 1.1102595 0.9339489 1.0988180
[283,] 0.9667534 0.8211703 0.9794831 0.9650309 1.0279763 1.0288151 0.9918412
[284,] 0.9976968 0.8681540 0.9259774 1.0471086 1.0622941 1.0278445 1.0778245
[285,] 0.7418930 0.9308379 0.9465825 0.7988333 1.0232186 0.9786186 0.9466524
[286,] 1.0471819 0.8343419 0.9731472 1.1136643 0.9691598 1.0293443 0.9422972
[287,] 1.0435162 0.7318673 0.9596155 1.0484217 1.0171575 0.9927532 1.0214979
[288,] 0.7997524 1.0706429 0.9276151 0.9503588 1.0629941 0.9421153 1.0831989
[289,] 0.9655343 0.9025186 0.7772489 1.0429250 1.0196221 1.0092963 0.9548590
[290,] 0.8482937 0.8496699 1.0284840 0.9296373 1.0791748 1.0043274 1.1204952
[291,] 0.8259573 0.9887647 1.1714522 0.7395079 1.1191159 1.0030660 1.1024945
[292,] 0.9876067 1.0924274 1.1038290 1.0901327 0.9972605 1.0563921 1.0700458
[293,] 0.9621713 0.9103190 1.0027242 1.1541464 0.9371691 0.9468101 1.0525191
[294,] 0.9941477 0.9177866 0.9550869 1.0407669 1.1596074 1.0379680 1.0558600
[295,] 0.8965177 0.7926696 1.0304305 1.1838689 0.9282401 0.9870512 0.8207971
[296,] 0.9565220 1.0433058 1.1052204 0.8959791 1.1062229 1.0536168 1.1446925
[297,] 0.8299904 0.9141707 0.9926239 0.9995292 0.9985539 0.9448729 0.9945565
[298,] 0.9468676 0.7663626 0.7709753 0.8802295 0.9716104 1.0193685 0.9097214
[299,] 0.8374416 0.9416031 0.9840590 1.0486662 0.8806440 0.9463245 0.9970195
[300,] 0.8298338 0.8762081 1.0932415 0.5052593 1.1728747 1.0534629 1.1028811
[301,] 0.9852152 0.8169290 0.9409263 0.8131788 0.9404075 1.0167117 0.9762332
[302,] 0.8623168 0.9658315 0.9392494 1.0778209 1.1100525 0.9194902 1.0614459
[303,] 0.9585255 0.8786826 0.9224970 0.8540853 1.0130897 1.1394571 1.0341644
[304,] 0.9851260 0.8403644 1.0543724 1.3439080 0.9818718 1.0539013 0.9580082
[305,] 0.9966462 0.9364637 0.9304103 0.9490083 0.9476315 1.0212966 1.0646589
[306,] 1.0899803 0.8260306 0.9462756 0.8256266 0.9997576 1.0317297 1.0442647
[307,] 0.9920217 1.0291706 0.9693942 0.7326545 1.0387422 0.9259234 1.0170465
[308,] 0.9510144 0.7869221 1.0188421 1.0184304 0.9532769 1.0165805 0.9137859
[309,] 1.0139486 0.9765222 1.1123074 0.9694355 1.0441691 1.0480951 1.0060265
[310,] 1.0013609 0.9279107 0.8699427 1.0890088 1.0626723 1.0003283 1.0474035
[311,] 0.8018743 0.9633699 0.9055832 0.9469088 1.0602937 0.9507350 1.1250528
[312,] 0.7536325 0.8642085 0.8880353 1.1501875 0.8970829 0.9570324 0.9115998
[313,] 0.8626019 0.9720510 1.0684091 0.7792536 1.0573281 1.0660081 1.0580473
[314,] 0.8764485 0.9793674 0.9985136 0.7446775 1.1211925 0.9530842 1.1094268
[315,] 0.9207325 0.9669725 1.0459611 0.9326572 1.0883390 1.0345951 0.9481233
[316,] 0.8064563 0.8566515 0.8533353 0.9779385 0.8980003 1.0379515 0.9686501
[317,] 0.9336961 0.9559186 0.8218786 0.8207994 1.0954917 0.9764193 1.1126537
[318,] 0.9734524 0.8782196 1.0210198 0.9536236 0.9158923 0.9982136 0.8759488
[319,] 0.9683690 1.0338308 1.0248644 1.3283715 0.9316399 1.0225882 1.0027242
[320,] 0.9225803 0.8269182 1.1312825 1.0828911 0.9167427 1.0564349 0.9108491
[321,] 0.9459748 0.9259190 0.7989773 0.8214702 0.9101642 1.0643409 0.9485470
[322,] 0.8277280 0.6712214 0.6719945 1.1845423 0.8286271 0.9255242 0.9668417
[323,] 1.0009249 0.9658257 0.9206009 0.9528538 1.0548528 0.9939316 0.9364889
[324,] 1.0629705 0.7777765 0.8742216 0.8373148 0.9009798 1.0148923 0.8075938
[325,] 0.7409944 0.8806442 0.8979294 0.6615268 1.0123205 1.0850844 1.0473025
[326,] 0.9373978 0.9947518 0.7809800 1.0292690 0.9136775 0.9836270 0.9053622
[327,] 0.9251024 1.2061813 1.0160412 0.9627468 1.0162474 1.0115629 1.1097799
[328,] 0.8998355 0.9293268 1.0017683 0.8899106 1.0210295 1.0002009 0.9490934
[329,] 0.9687047 0.9168794 0.9576989 0.9548792 1.0340137 1.0742768 0.9250033
[330,] 0.8649825 0.9040893 1.0503480 0.6344412 1.1509757 1.0511076 1.0637385
[331,] 0.9619304 1.0791495 0.9424626 0.7303307 1.0020643 0.9494805 0.9977923
[332,] 0.9083974 0.9648012 1.0214980 0.8634313 0.9287889 1.0490860 0.9509200
[333,] 1.0094253 0.9226960 0.9280582 1.1350424 1.0143639 0.9625175 0.9654940
[334,] 0.9204286 0.8724236 1.0158752 0.9000508 1.1021761 0.9486048 1.0117031
[335,] 0.9395785 0.8831267 0.9212429 0.9528776 0.9765267 1.0065616 1.0154461
[336,] 0.9804971 0.9049622 0.9036976 0.5474825 1.0947687 1.0947512 1.0315788
[337,] 0.9760095 0.8663087 1.0430749 0.8563537 0.9370403 0.9220097 1.0077040
[338,] 0.8088708 0.9062564 0.9847312 1.0698575 1.0915967 0.9412723 1.0730078
[339,] 1.0108975 0.9030300 1.0037178 1.0915118 1.0197893 1.0328624 1.0388851
[340,] 0.9266093 0.6824039 0.8223576 0.7885182 1.0329333 1.0095886 1.0247315
[341,] 1.1180983 0.7924042 0.7804573 0.9571180 1.0768562 1.1013883 0.9335756
[342,] 0.9535343 0.8762816 1.0510078 0.9983240 1.1222846 1.0701946 1.0753483
[343,] 0.9925903 0.9584628 1.0040428 0.5687003 1.0260324 1.0370234 0.9851968
[344,] 0.9065825 0.9592689 0.9435000 0.8463495 0.9455256 0.9933739 0.9708756
[345,] 0.8815899 0.9898808 1.0225353 1.0274431 1.0190463 1.0545886 1.1473733
[346,] 0.9716873 0.7983105 0.7961133 0.9547736 0.9765236 1.0266965 0.9280732
[347,] 0.7810212 1.0249884 1.1284740 1.0816084 1.0707596 0.9399065 1.0889468
[348,] 0.8873677 0.9449513 0.8381357 0.5647660 1.0608762 0.9680805 1.0691616
[349,] 1.0105523 1.0904969 1.0843325 0.7774489 1.1724549 1.0878067 1.0500766
[350,] 0.9081932 0.8468383 0.8347651 1.2015471 0.8415761 1.0296203 0.9748129
[351,] 1.0739603 0.9465294 0.9194098 0.8805858 1.0697577 0.9937167 0.8861697
[352,] 0.8675196 0.8661636 0.7191742 1.0107653 0.9005985 0.9585343 0.7742964
[353,] 1.0891189 0.7949592 0.7228030 0.9885450 1.1149652 0.9885960 0.9827487
[354,] 0.8554519 0.7057404 1.0406030 0.9333746 1.1708614 1.0034397 1.0348242
[355,] 0.9942282 0.9035097 0.9818952 1.2033838 0.8829168 1.1126467 1.0596223
[356,] 0.9984251 0.9382285 0.9866496 0.5063876 0.9941591 1.0501596 1.0754173
[357,] 0.8751835 0.7550395 0.7659495 1.0972736 0.9580118 0.9739934 0.9864978
[358,] 0.9050805 0.8848604 0.9138799 1.0314765 0.9459361 1.0919083 1.0452948
[359,] 0.9370873 0.8292908 0.8370259 0.7964462 1.0198942 0.9804028 0.9218355
[360,] 1.0005036 0.8576987 0.9611522 1.0189858 0.9563478 1.0435733 0.9700381
[361,] 0.9054623 0.8616953 0.8833170 0.9822669 1.1063228 0.9741446 0.9888705
[362,] 0.9515917 0.7732718 0.8088263 0.8628200 0.9454873 0.9603362 1.0070129
[363,] 1.0004855 0.9246911 1.0462274 0.7192518 1.0710386 1.0744410 0.9894552
[364,] 1.0620901 0.9492498 0.7939095 0.7133450 1.0164787 0.8755293 0.7929499
[365,] 0.9191193 0.9188001 0.9139651 0.9132905 0.8846472 1.0054166 0.8037263
[366,] 0.9573267 0.8146102 0.7411898 0.9627289 1.0044589 1.0087548 0.9530015
[367,] 0.9066210 0.9517836 0.9993238 0.8076765 1.0547504 1.0994933 1.0070693
[368,] 0.8935202 0.9598830 1.1003699 1.0402279 1.0393033 0.9668867 1.0169794
[369,] 1.0701744 0.9293487 0.8839135 0.8116455 0.9136652 1.1333130 0.9197683
[370,] 0.8882081 1.0825478 0.9251724 0.7505172 1.0250886 0.9567691 0.9255238
[371,] 0.9325179 0.9176564 0.9670254 0.7669584 0.9991492 1.0312835 0.9740489
[372,] 1.0580367 0.9999962 1.0518837 1.2101304 0.9860915 1.0367775 0.9710413
[373,] 0.8283018 0.9388045 0.9011886 0.7703136 1.0666767 0.8674129 0.9940425
[374,] 0.9334640 0.9879157 0.9891878 0.8518997 1.1395285 1.0002970 0.9919505
[375,] 0.8778661 1.0764743 0.9992068 0.9344021 1.1601964 0.9944087 1.0729856
[376,] 0.8414452 0.8278420 0.8365330 1.0878055 1.0026594 0.9584547 0.9791905
[377,] 0.9100871 0.8767284 0.8193429 0.7487048 1.1318702 0.8899584 1.0405903
[378,] 0.9186866 0.8530231 1.0125218 1.2217687 0.8599954 1.0117469 0.8788863
[379,] 0.8512751 0.8878954 0.8956353 0.6750691 1.0762878 1.0443454 1.1215727
[380,] 0.8633832 1.0056097 1.0329061 1.1974842 0.8601560 1.0192248 1.0171425
[381,] 0.8580857 0.9049362 0.9438614 1.1291519 0.9175185 0.9554567 0.9204287
[382,] 0.9839849 0.8096536 0.7343138 1.1650562 0.9293806 0.9467453 1.0215991
[383,] 1.0020706 0.9049030 0.9014832 1.2128808 0.9725770 1.0346527 1.0097329
[384,] 1.0794559 0.8473745 0.8551535 0.9338438 1.0200773 1.0198541 0.9295961
[385,] 0.9276073 0.9096734 0.9802022 0.9228867 1.1430866 0.9604127 0.9858761
[386,] 0.8121794 0.8712922 0.9525918 0.7214051 0.9398022 1.0319891 0.9746121
[387,] 0.8048841 0.9994471 1.0067495 0.6468864 1.1165981 0.9194489 1.1405489
[388,] 0.9331191 0.7357232 0.7804440 1.2284272 0.9006361 0.8706013 0.8259089
[389,] 0.9550376 1.0138429 0.9992322 0.9621168 0.8909991 1.0749076 0.9362141
[390,] 1.0359437 0.7939760 0.7977806 1.0067228 1.0350878 0.9902229 0.9323269
[391,] 0.7280717 0.8949457 0.8590189 0.9077081 1.0628845 1.0520689 1.0981827
[392,] 0.7625821 1.0122348 0.8692921 0.7670011 0.9910907 0.9998535 1.0237421
[393,] 0.7613088 0.8415403 0.9646025 1.0017865 0.9672390 0.9341238 1.0145510
[394,] 0.9431855 1.0220953 0.8784194 0.7562230 1.0277599 0.9570304 0.9527597
[395,] 0.9513139 0.9338639 0.8227747 0.8656697 0.8869277 1.0103522 0.8592766
[396,] 0.9613190 0.9496150 1.0506369 1.2177676 1.0412556 0.9393300 1.0107478
[397,] 0.9123544 0.8397717 0.7841579 0.7762730 0.8799808 0.9568232 0.9374297
[398,] 1.0506733 0.9503153 0.8328311 0.8663464 1.0213637 0.9580177 0.9557686
[399,] 0.9705897 0.8602507 0.7845714 1.0149957 1.1332544 0.9162431 0.8737786
[400,] 0.8806379 0.9537278 0.9970899 1.0486996 0.8451581 1.1016359 0.9540621
[401,] 0.8951838 0.8662607 0.8232106 1.1184845 1.0098456 0.8973235 1.0074632
[402,] 0.9183231 0.9605958 0.8922247 0.8373048 0.8945569 1.0797022 0.9035729
[403,] 0.9231087 0.9334673 0.7946304 0.9996405 0.9619726 0.9579837 0.9891750
[404,] 0.9283221 0.8748085 1.0267165 1.0282254 1.0621578 1.0121013 1.1341321
[405,] 0.9124935 0.9774085 0.8882523 0.5949996 1.2047741 0.9251562 1.1762386
[406,] 0.9956542 0.7633021 0.9609421 1.1436445 0.9204695 1.0367267 0.9414241
[407,] 0.9391720 0.9904993 1.1462070 1.0122847 1.0962419 1.1791089 1.1907919
[408,] 0.8750975 1.0873450 1.0206548 1.1594447 1.0320084 1.0857240 1.1097936
[409,] 0.8749544 0.8068224 0.8031841 0.8884721 0.9723739 0.9351126 0.8618852
[410,] 0.9151683 0.9159000 1.1296578 1.0670262 0.9642902 0.9820726 0.9730002
[411,] 0.8192826 0.8776955 0.8489243 0.5590594 0.9786925 1.0171586 0.9595717
[412,] 0.9624819 0.9683411 1.0565853 1.0400987 1.0951934 0.9915103 1.0972923
[413,] 0.8975123 1.0240428 0.9528208 0.9708227 0.9218581 1.0920177 0.9128812
[414,] 0.8128749 0.9915031 1.1095759 1.0388106 1.1779105 1.0258464 1.1726497
[415,] 0.9114967 1.0295777 1.0064959 0.8053088 1.0171431 1.0746573 1.0904344
[416,] 0.8836784 1.0002943 0.9783879 1.2193588 0.9640632 0.8905387 0.9735341
[417,] 0.9728547 0.7385754 0.9261921 0.8521166 1.0367002 0.9594344 0.9831276
[418,] 0.8305675 0.9090752 0.9771310 1.2311157 0.9682832 1.0254419 0.9676939
[419,] 0.8471523 0.8261631 0.7901707 1.2279939 0.9836398 0.9496414 0.9618767
[420,] 0.9677485 0.8429774 0.8049936 1.0101343 0.7957442 0.9187994 0.9294034
[421,] 0.9713799 0.9624673 1.0138919 0.9763039 1.0686735 1.0153887 1.0628617
[422,] 0.8725894 0.8299857 0.8878003 0.8578884 1.1366153 1.0735622 1.0823838
[423,] 0.8396852 0.9770794 0.7924895 1.0915780 1.0136904 0.9228728 1.0101081
[424,] 0.8256014 0.8695948 0.8031354 1.1419537 0.8596135 0.9527011 0.9630552
[425,] 0.7917426 0.8981577 0.9610266 0.8449351 1.0640226 1.0769470 1.1062931
[426,] 0.8590658 0.9038567 1.0116389 1.0073722 1.0035743 0.9584509 1.0277746
[427,] 0.8553299 0.7993199 0.9500209 1.2632053 0.9068147 0.9555262 0.9352798
[428,] 1.0196116 0.8518035 1.0814808 1.0729178 1.1066351 1.0825753 1.0646097
[429,] 0.9621981 0.9572755 0.9394648 1.0577932 1.0142386 0.9453187 0.9089382
[430,] 0.9664357 0.7628947 0.9609049 1.1891987 1.0759552 1.0419191 1.0484410
[431,] 0.9383209 0.8984908 0.9917063 1.0712229 0.9674439 1.0493905 0.9046643
[432,] 0.9773029 0.8309942 0.8965465 0.7725131 0.9269464 0.9841599 1.0130552
[433,] 1.0210499 0.9785630 0.9126936 0.8970822 1.0800592 1.1027853 1.1473725
[434,] 0.9277709 0.9107163 1.0121378 0.8247146 1.1575016 1.0178691 1.1051048
[435,] 1.0228413 0.9875389 0.8993480 1.1620880 0.9501939 1.1232081 0.9452485
[436,] 1.0012486 0.8547110 0.7802304 0.9477503 0.9526358 0.9767203 0.8855092
[437,] 0.7593072 0.9294166 0.8568487 0.9268855 0.7970236 0.9343231 1.0017281
[438,] 0.8224482 0.8613523 0.7254881 0.9926208 1.0185689 0.9175956 0.9575195
[439,] 0.9274883 0.7911176 0.9476696 0.8376641 1.0357601 1.0342361 0.9035609
[440,] 0.9740702 0.7236265 0.8211677 0.8300261 0.8684035 1.0374445 0.8728229
[441,] 0.9975151 0.7955969 0.7942327 0.8561625 1.0390687 1.0174852 0.9123494
[442,] 0.8640290 0.9635587 1.0525601 0.6878901 1.0223199 0.9478459 1.0032726
[443,] 0.8826146 0.9748596 1.0202859 0.6197749 0.9806733 1.0145763 1.0609199
[444,] 0.9046932 0.9819434 0.9470093 0.9901583 0.9970361 0.9565079 1.0341991
[445,] 0.6759704 0.9880593 0.9311799 0.8314501 0.9546192 0.9705565 1.0049264
[446,] 0.9024353 0.8223004 0.8440354 0.8732993 1.0614376 1.0022459 1.0440873
[447,] 1.1004276 1.1082645 1.1377053 0.7091328 1.0767485 1.0948233 1.0778211
[448,] 1.0645120 0.9019430 0.8245383 0.7856216 0.9926333 1.0195527 0.9260776
[449,] 1.0094258 0.8557003 0.8476675 1.0530657 1.0130876 0.9733107 0.9898922
[450,] 0.9684901 0.7311553 1.0214639 0.9505288 1.1303780 1.0143039 1.0521630
[451,] 0.9512533 1.0971826 1.2071386 1.1105708 1.0232375 1.1467011 1.0315779
[452,] 0.8396617 1.0629167 1.0896213 0.8723237 1.0037845 0.9755912 1.1619615
[453,] 0.9073112 0.9612171 0.8564158 0.8867382 1.1115222 1.0187787 1.0669291
[454,] 1.0292181 0.9356978 1.0693303 1.1776824 0.9859058 1.0978143 1.0108742
[455,] 0.8333792 0.9625812 0.9787142 0.9344808 1.0674056 0.9944937 1.0947316
[456,] 0.9633626 0.8699949 0.7629931 0.9433538 1.0247074 1.0002295 0.9020747
[457,] 0.9473393 0.7613596 0.9301364 0.9238071 0.9915729 1.1068825 1.0009715
[458,] 0.9262402 1.0887032 1.1022632 0.9060011 1.0911290 1.0414787 1.0432624
[459,] 0.8700988 0.9850049 1.1322550 0.8242055 1.1457236 0.9189272 1.1844020
[460,] 0.7564620 1.1601551 1.0319192 0.9206679 0.9764027 1.0030419 1.0104673
